DELIVERY_DT,BILLTO_NAME,ORIG_AREA,DEST_AREA,LOADED_OP_MILES,TOTAL_REVENUE,TOTAL_VARIABLE_COST,TOTAL_OVERHEAD_COST
9/6/2025,ALLEN LUND,TX-TYL,TX-HOU,244.37,700,577.26,536.59
9/6/2025,WAL MART,IL-CHI,WI-LAC,171.51,839.05,668.26,339.89
9/6/2025,RXO,IL-CHI,GA-ATL,768.34,2400,1403.9,1376.17
9/6/2025,ARRIVE LOGISTICS,TX-DAL,GA-COL,703.67,1900,1241.6,1626.32
9/6/2025,TYSON FOODS INC,IL-CHI,PA-SCR,702.02,2460.04,1309.13,1276.77
9/6/2025,WAL MART,TX-DAL,IN-IND,1010.97,1910.72,1729.84,2032.32
9/6/2025,MCCAIN FOODS USA,IL-CHI,IN-FTW,270.08,825.24,732.26,729.51
9/6/2025,MARS/WRIGLEY,IL-CHI,GA-ATL,734.7,2645.07,1679.46,1144.69
9/6/2025,HORMEL FOODS,IA-DES,UT-SLC,1055.95,3003.2,2301.36,2539.94
9/6/2025,TYSON FOODS INC,IN-IND,OH-CLE,292.01,1306.42,492.96,403.9
9/6/2025,KROGER,MI-GRA,WI-MIL,247.47,902.23,663.08,806.39
9/6/2025,MARS/WRIGLEY,IL-CHI,GA-ATL,729.99,2463.12,1504.7,985.74
9/6/2025,MARS/WRIGLEY,IL-CHI,GA-ATL,729.99,2463.12,1497.25,850.36
9/6/2025, BAY & BAY TRANSPORTATION SERVICES,OH-CLE,WI-LAC,565.3,1050,1113.38,915.51
9/6/2025, BAY & BAY TRANSPORTATION SERVICES,IN-IND,KY-LEX,220.51,1005.72,383.4,641.48
9/6/2025,NESTLE USA,WI-APP,MN-MAN,328.39,1086.03,719.5,242.26
9/6/2025,TYSON FOODS INC,IL-CHI,MO-KAN,497.47,1328.65,844.56,893.45
9/6/2025,WAL MART,IL-CHI,TX-DAL,941.14,2638.73,1585.05,840.88
9/6/2025,NESTLE USA,WI-APP,MN-MAN,328.39,1086.03,562.27,242.85
9/6/2025,WAL MART,TX-DAL,MN-MAN,926.72,1790.4,1607.2,1534.88
9/6/2025,MARS/WRIGLEY,IL-CHI,TX-DAL,926.37,2719.95,1939.25,1607.66
9/6/2025,TYSON FOODS INC,IL-CHI,PA-PHI,689.3,2554.86,1240.05,2182.53
9/6/2025,KROGER,MN-MAN,IN-IND,567.49,1938.33,1098.14,1054.03
9/6/2025,NESTLE USA,TX-DAL,TX-TEM,141.39,1420.06,280.74,506.42
9/6/2025,MARTEN TRANSPORT LTD,IL-CHI,MN-MIN,420.5,1100,744.4,827.31
9/6/2025,JM SMUCKER COMPANY,MO-KAN,AR-LIT,338.43,959.86,665.26,305.3
9/6/2025,MICHAEL FOODS,NJ-NEW,OH-DAY,582.8,1709.44,1251.99,1011.58
9/6/2025,MICHAEL FOODS,NJ-NEW,MN-MIN,1254.6,2698.7,2179.75,1788.34
9/6/2025,NESTLE USA,IN-IND,MN-MAN,641.8,1390.49,1149.22,1652.73
9/6/2025,MARS/WRIGLEY,GA-ATL,IL-CHI,703.13,1307.12,1344.58,874.03
9/6/2025,MARS/WRIGLEY,IL-CHI,IA-WAT,284.1,962.27,501,817.68
9/6/2025,KROGER,MN-MAN,OH-CIN,648.06,2169.49,1170.53,1485.19
9/6/2025,MARS/WRIGLEY,OH-COL,IL-CHI,402.3,940.88,1185.1,906.74
9/6/2025,MARS/WRIGLEY,OH-COL,IL-CHI,402.3,940.88,678.5,777.4
9/6/2025,MARS/WRIGLEY,OH-COL,IL-CHI,402.3,940.88,752.99,571.29
9/6/2025,DANONE - UBER,TX-DAL,IA-DES,718.99,1382.08,1234.33,1319.95
9/6/2025,NESTLE USA,WI-WAU,IL-CHI,336.2,1297.87,1053.66,453.41
9/6/2025, BAY & BAY TRANSPORTATION SERVICES,WI-WAU,MO-SPR,676.62,2182.73,1180.37,1534.69
9/6/2025,MARS/WRIGLEY,PA-SCR,TX-DAL,1538.94,3265.82,2902.49,1030.53
9/6/2025,WAL MART,WI-MIL,MN-MAN,349.75,922.94,932.48,429.08
9/6/2025,WAL MART,IL-CHI,TX-TEM,1055,2849.21,1776.61,1512.98
9/6/2025,WAL MART,IL-CHI,TX-DAL,941.14,2624.23,1772.67,1568.95
9/6/2025,LOAD DELIVERED LOGISTICS,IL-CHI,OH-COL,335.7,1300,680.04,595.39
9/6/2025,GENERAL MILLS,MN-MIN,MO-JOP,581.28,1772.79,1083.17,628.68
9/6/2025,KROGER,IN-ELK,WI-MIL,315.8,1019.84,831.99,627.4
9/6/2025,NESTLE USA,PA-ALN,IL-CHI,787.5,1301.5,1334.19,1569.73
9/6/2025,DANONE - UBER,UT-SLC,TX-DAL,1231.46,2673.39,2137.84,1775.27
9/6/2025,ARMADA,MN-MIN,WI-MIL,312.59,1163.61,2185.12,1065.18
9/6/2025,GENERAL MILLS,MN-MIN,IN-IND,580.7,1735.27,1024.65,1313.93
9/6/2025,GENERAL MILLS,MN-MIN,IN-IND,580.7,1735.27,1013.1,711.3
9/6/2025,MARS/WRIGLEY,IL-CHI,IN-IND,194.15,978.23,328.32,811.93
9/6/2025,MARS/WRIGLEY,IL-CHI,MN-MIN,444.57,1248.14,987.9,1230.93
9/6/2025,KROGER,GA-ATL,IN-IND,565.48,1018.46,991.71,958.65
9/6/2025,ARMADA,IL-CHI,IA-MC,373.82,1186.28,685.14,766.98
9/6/2025,MARS/WRIGLEY,IL-CHI,PA-SCR,686.1,2716.1,1155.97,936.22
9/6/2025,MARS/WRIGLEY,TN-CHT,IL-CHI,628.6,1290.86,1069.12,1202.46
9/6/2025,MARS CHOCOLATE,TX-TEM,KS-TOP,588.55,1297.51,1221.43,854.39
9/6/2025,MARS/WRIGLEY,TX-DAL,IL-CHI,892.63,1790.21,1515.97,974.77
9/6/2025,KROGER,GA-ATL,TN-CHT,138.31,538.14,298.13,276.34
9/6/2025,KROGER,GA-ATL,TN-CHT,138.31,538.14,325.73,491.91
9/6/2025,ARMADA,PA-HAR,GA-ATL,678.41,1830.41,1364.57,1000.81
9/6/2025,NESTLE USA,UT-SLC,IL-CHI,1416.5,3312.67,2384.79,2408.77
9/6/2025,MARS/WRIGLEY,KS-TOP,GA-ATL,851.65,2792.76,2425.61,1382.04
9/6/2025,MCCAIN FOODS USA,IL-CHI,WI-APP,192.56,739.58,642.41,749.97
9/6/2025,MCCAIN FOODS USA,IL-CHI,WI-APP,192.56,733.66,403.55,765.58
9/6/2025,KROGER,OH-CLE,IN-IND,396.28,904.63,766.42,1036.74
9/6/2025,KROGER,OH-CLE,IN-IND,321.39,904.63,631.45,520
9/6/2025,MARS/WRIGLEY,TX-TEM,TX-DAL,125.29,598.82,416.62,138.88
9/6/2025,DANONE - UBER,IN-IND,TX-DAL,936.16,2157.93,1612.22,1046.87
9/6/2025,MARS/WRIGLEY,TX-TEM,TX-DAL,125.29,598.82,498.45,213.4
9/6/2025,MARS/WRIGLEY,NJ-NEW,IL-CHI,757,1324.61,1508.8,1538.2
9/6/2025,HORIZON ORGANIC DAIRY,UT-SLC,TX-DAL,1257.49,2917.6,2117.27,2438.01
9/6/2025,MCCAIN FOODS USA,ID-TWI,IL-CHI,1471.52,3699.57,2790.57,2161.9
9/6/2025,HORIZON ORGANIC DAIRY,UT-SLC,TX-DAL,1257.49,2917.6,2204.2,2449.77
9/6/2025,HORIZON ORGANIC DAIRY,UT-SLC,TX-DAL,1257.49,2977.6,2354.37,2510.85
9/5/2025, BAY & BAY TRANSPORTATION SERVICES,AR-FAY,TX-DAL,314.73,1224.44,786.32,888.37
9/5/2025, BAY & BAY TRANSPORTATION SERVICES,IL-CHI,WI-LAC,284.5,900,480.32,189.87
9/5/2025,WAL MART,IL-CHI,IN-IND,258.4,1113.28,549.55,539.55
9/5/2025,WAL MART,IL-CHI,WI-LAC,171.51,838.93,390.52,206.74
9/5/2025,ARRIVE LOGISTICS,PA-SCR,IL-CHI,782.76,1200,1416.48,1651.07
9/5/2025,NESTLE USA,OH-CLE,NJ-NEW,448.93,1699.84,902.6,1164.58
9/5/2025,INDIANA PACKERS CORP,IN-IND,IL-CHI,125.1,966.05,406.23,308.84
9/5/2025,CH ROBINSON WORLDWIDE INC,GA-ATL,TX-DAL,822.15,1350,1456.09,1362.41
9/5/2025,KROGER,IL-CHI,MI-DET,304.71,1245.82,648.76,583.61
9/5/2025,HORMEL FOODS,MN-MIN,UT-SLC,2166.69,3283.2,5507.5,2372.7
9/5/2025,INDIANA PACKERS CORP,IN-IND,IN-FTW,308.54,1622.79,736.76,254.96
9/5/2025,STEVENS TRANSPORT,AR-FAY,IL-CHI,633.89,1850,1208.21,932.22
9/5/2025,Q CARRIERS MN,ND-FAR,PA-HAR,1361.9,4723.08,3111.78,2602.04
9/5/2025,WAL MART,IA-DES,AR-LIT,603.25,2128.65,2453.75,1057.34
9/5/2025,WAL MART,IA-DES,AR-LIT,603.25,2128.65,1533.93,1110.56
9/5/2025,NESTLE USA,WI-APP,MN-MAN,328.39,1087.78,845.5,341.06
9/5/2025,MARS/WRIGLEY,IL-CHI,IA-WAT,284.1,963.39,522.87,714.92
9/5/2025,WAL MART,TX-DAL,IN-IND,972.37,1896.27,1684.69,1518.86
9/5/2025,WAL MART,NY-BUF,IN-IND,483.94,1256.19,872.74,748.47
9/5/2025,WAL MART,TX-DAL,MN-MAN,926.72,1775.27,1691.09,1329.43
9/5/2025,MARS/WRIGLEY,IL-CHI,TX-DAL,926.37,2719.95,1624.07,1117.69
9/5/2025, BAY & BAY TRANSPORTATION SERVICES,OK-TUL,IL-CHI,671.25,1925.62,1418.14,1708.98
9/5/2025,HORMEL FOODS,MN-MAN,IL-CHI,397.73,1173.92,1362.54,1074.91
9/5/2025,"ADAMS THIRD WAVE LOGISTICS, LLC",IN-IND,MN-MIN,609.71,1181.58,1057.97,790.69
9/5/2025, BAY & BAY TRANSPORTATION SERVICES,AR-FAY,PA-ALN,1218.8,3266.84,3509.54,3318.1
9/5/2025,NESTLE USA,TX-DAL,TX-TEM,141.39,1285.93,332.71,627.22
9/5/2025, BAY & BAY TRANSPORTATION SERVICES,AR-FAY,PA-ALN,1218.8,3266.84,2254.68,2646.39
9/5/2025,KROGER,WI-MAD,IN-IND,425.78,1799.26,836.14,792.07
9/5/2025,DANONE - UBER,TX-DAL,MN-MIN,954.31,1789.22,1666.7,1691.01
9/5/2025,DANONE - UBER,OH-FIN,TX-DAL,1032.35,2257.44,1863.85,1953.99
9/5/2025,THE GAMBRINUS COMPANY,TX-HOU,MO-KAN,769.11,1864.2,1538.76,2113.46
9/5/2025,MICHAEL FOODS,NJ-NEW,OH-DAY,582.8,1709.44,1050.87,914.85
9/5/2025,MICHAEL FOODS,NJ-NEW,MN-MIN,1254.6,2698.7,2255.22,1843.9
9/5/2025,MARS/WRIGLEY,IL-CHI,MI-DET,274.14,1373.8,617.37,636.48
9/5/2025,TYSON FOODS INC,IN-IND,OH-CLE,280.97,1296.04,474.39,353.47
9/5/2025,HORMEL FOODS,MN-MAN,UT-SLC,1178.04,3357.2,2298.27,2190.42
9/5/2025,MARS/WRIGLEY,OH-COL,IL-CHI,402.3,930.38,678.5,810.71
9/5/2025,NESTLE USA,IN-IND,MN-MIN,636.6,1359.55,1147.59,1790.57
9/5/2025,MARS/WRIGLEY,TX-DAL,MO-SPR,421.49,1019.16,752.7,980.41
9/5/2025,MARS/WRIGLEY,PA-SCR,TX-DAL,1538.94,3219.32,2736.28,2489.3
9/5/2025,MARS/WRIGLEY,IL-CHI,MI-DET,328.1,1486.13,576.4,241.05
9/5/2025,TYSON FOODS INC,IL-CHI,PA-PHI,688.3,2554.86,1183.64,1344.59
9/5/2025,MCCAIN FOODS USA,WI-WAU,IL-CHI,198.22,937.4,373.29,294.77
9/5/2025,MARS/WRIGLEY,TX-DAL,MO-SPR,421.49,1019.16,723.33,671.64
9/5/2025,JM SMUCKER COMPANY,IL-CHI,MO-JOP,578.86,1371.41,1084.57,953.96
9/5/2025,JM SMUCKER COMPANY,IL-CHI,MO-JOP,578.86,1371.41,1011.37,675.53
9/5/2025,WAL MART,IL-CHI,TX-TEM,1055,2832.22,1776.61,1538.44
9/5/2025,DANONE - UBER,TX-DAL,MO-KAN,497.1,1026.4,843.87,944.83
9/5/2025,SMITHFIELD FOODS,IA-DES,IL-CHI,335.75,1417.21,945.03,793.08
9/5/2025,NESTLE USA,TX-TYL,KY-LEX,831.02,1704.19,1591.84,1004.09
9/5/2025,SMITHFIELD FOODS,IA-DES,IL-CHI,414.82,1816.69,1154.79,1374.81
9/5/2025, BAY & BAY TRANSPORTATION SERVICES,MO-SPR,IL-CHI,548.94,1508.76,1005.46,505.86
9/5/2025,MONOGRAM FOODS C/O KENCO TRANSPORTATION,IN-ELK,IL-CHI,188.38,933.51,622.4,371.16
9/5/2025,MONOGRAM FOODS C/O KENCO TRANSPORTATION,IN-ELK,IL-CHI,188.38,933.51,625.24,760.66
9/5/2025,MONOGRAM FOODS C/O KENCO TRANSPORTATION,IN-ELK,IL-CHI,188.38,933.51,444.05,467.98
9/5/2025,MARS/WRIGLEY,TX-DAL,IL-CHI,892.63,1794.31,1565.01,1677.29
9/5/2025,KROGER,IN-IND,UT-SLC,1561.36,3023.95,2732.66,2674.5
9/5/2025,GENERAL MILLS,MN-MIN,MO-JOP,581.28,1769.31,2914.51,1220.9
9/5/2025,LINDT AND SPRUNGLI,MO-JOP,GA-ATL,876.91,3051.86,1631.95,1627.95
9/5/2025,NESTLE USA,SC-GRE,IL-CHI,752.7,1672.64,1348.43,1866.99
9/5/2025,ARMADA,IA-MC,WI-MIL,316.99,1119.88,1018.01,850.89
9/5/2025,NESTLE USA,PA-ALN,IL-CHI,787.5,1301.5,1548.18,1234.05
9/5/2025,MICHAEL FOODS,MN-MIN,MO-KAN,472.17,1770.08,1537.45,1087.2
9/5/2025,WAL MART,WI-MIL,MN-MAN,349.75,923.11,764.63,667.31
9/5/2025,NESTLE USA,WI-MIL,PA-ALN,820.6,2787.09,1504.12,1874.78
9/5/2025,MICHAEL FOODS,MN-MIN,UT-SLC,1179.23,3449.97,2157.26,1884.24
9/5/2025,GENERAL MILLS,MN-MIN,IN-IND,580.7,1735.27,1021.82,1141.3
9/5/2025,GENERAL MILLS,MN-MIN,IN-IND,585.37,1735.27,1355.24,1874.77
9/5/2025,GENERAL MILLS,MN-MIN,IN-IND,586.74,1735.27,1460.59,1884.22
9/5/2025,BOB EVANS FARMS,MN-MIN,IA-DES,262.77,1182.54,597.13,544.51
9/5/2025,RXO,AR-FAY,MI-GRA,794.24,2300,1521.97,1392.75
9/5/2025,KROGER,IN-IND,UT-SLC,1561.36,3057.85,2757.48,2894.66
9/5/2025,WAL MART,OH-CLE,MN-MAN,828.7,1730.8,1640.28,1680.06
9/5/2025,ARMADA,IL-CHI,IA-MC,373.82,1186.28,821.04,581.59
9/5/2025,ARMADA,MN-MIN,IL-CHI,403.14,1214.37,771.76,446.46
9/5/2025,MICHAEL FOODS,MN-MIN,PA-ALN,1192.65,4283.48,2008.77,1993.66
9/5/2025,NESTLE USA,WI-MIL,PA-ALN,820.6,2952.09,1513.67,1781.86
9/5/2025,GENERAL MILLS,MN-MIN,IN-IND,580.7,1735.27,1024.65,1289.31
9/5/2025,MARS/WRIGLEY,TN-CHT,IL-CHI,628.6,1276.6,1255.82,1317.7
9/5/2025,MARS/WRIGLEY,TN-CHT,TX-DAL,844.29,2123.51,1637.47,1845.11
9/5/2025, BAY & BAY TRANSPORTATION SERVICES,OK-TUL,IL-CHI,671.25,1925.62,1418.14,1503.85
9/5/2025,TYSON FOODS INC,IN-IND,OH-CLE,292.01,1306.42,664.02,394.44
9/5/2025,TYSON FOODS INC,IN-IND,OH-CLE,292.01,1306.42,581.82,498.01
9/5/2025,KROGER,GA-ATL,TN-CHT,138.31,538.14,298.13,435.07
9/5/2025,KROGER,GA-ATL,TN-CHT,138.31,538.14,650.39,524.25
9/5/2025,NESTLE USA,UT-SLC,IL-CHI,1416.5,3312.74,2472.39,1683.91
9/5/2025,FORTUNE LOGISTICS,NV-LAS,MN-MIN,1427.29,3800,2936.05,2232.88
9/5/2025,GENERAL MILLS,MO-JOP,GA-ATL,772.59,2619.04,1412.85,2048.33
9/5/2025,ARMADA,IN-IND,TX-DAL,876.47,2375.85,1565.42,1206.24
9/5/2025,NESTLE USA,IL-CHI,SC-GRE,739.81,2386.28,1246.33,2687.43
9/5/2025,MCCAIN FOODS USA,ID-TWI,IL-CHI,1471.52,3649.03,2868.82,1541.16
9/5/2025,MARS/WRIGLEY,PA-SCR,NJ-NEW,139.46,795.9,455.37,568.97
9/5/2025,DANONE - UBER,OH-FIN,TX-DAL,1246.32,2244.01,2215.87,2455.05
9/5/2025,ARMADA,MN-MIN,WI-MIL,312.59,1163.61,606.87,630.4
9/5/2025,MARS/WRIGLEY,IL-CHI,GA-ATL,729.99,2465.47,1292.44,819.33
9/5/2025,MCCAIN FOODS USA,IL-CHI,WI-APP,192.56,739.58,356.72,214.51
9/5/2025,MCCAIN FOODS USA,IL-CHI,WI-WAU,239.46,681.13,734.34,343.45
9/5/2025,MARS/WRIGLEY,IL-CHI,TX-DAL,926.37,2721,1749.23,2032.93
9/5/2025,KROGER,IL-CHI,MI-DET,450.02,1245.82,930.58,1159.31
9/5/2025,MARS/WRIGLEY,TN-CHT,GA-ATL,119.44,573.23,795.09,207.74
9/5/2025,KROGER,OH-CLE,IN-IND,321.39,895.7,1129.2,797
9/5/2025,GENERAL MILLS,IL-CHI,MN-MIN,429.9,1284.14,725.1,786.14
9/5/2025,GENERAL MILLS,IL-CHI,MO-JOP,541.88,1573.54,1248.96,862.22
9/5/2025,HORIZON ORGANIC DAIRY,UT-SLC,TX-DAL,1257.49,2904.11,2202.51,2197.29
9/5/2025,DANONE - UBER,UT-SLC,TX-DAL,1231.46,2659.23,2137.84,2239.74
9/5/2025,WAL MART,WI-MIL,IL-CHI,158.1,871.03,367.32,506.25
9/5/2025,NESTLE USA,TX-DAL,KY-LEX,946.63,2156.74,1637.55,1614.57
9/5/2025,HORIZON ORGANIC DAIRY,IN-IND,TX-DAL,929.19,2357.41,1785.98,1561.29
9/5/2025,KROGER,GA-ATL,TN-CHT,138.31,494.02,298.13,464.81
9/5/2025,WAL MART,WI-MAD,MN-MAN,298.28,919.27,690.5,831.94
9/5/2025,WAL MART,WI-MAD,MN-MAN,298.28,919.27,692.83,990.36
9/5/2025,ARMADA,ND-FAR,NY-SYR,1451.8,4803.76,3252.51,2562.09
9/5/2025,MARS/WRIGLEY,IL-CHI,OH-COL,404,1565.18,890.94,859.38
9/5/2025,MARS/WRIGLEY,IL-CHI,OH-COL,404,1565.18,1007.19,652.68
9/5/2025,MARS/WRIGLEY,IL-CHI,OH-COL,404,1565.18,739.39,533.7
9/5/2025,DANONE - UBER,IN-IND,TX-DAL,936.16,2163.08,1768.17,589.25
9/5/2025,MARS/WRIGLEY,TX-TEM,TX-DAL,125.29,598.82,538.74,638.82
9/5/2025,MARS/WRIGLEY,TX-TEM,TX-DAL,125.29,598.82,2161.38,564
9/5/2025,MICHAEL FOODS,MN-MAN,UT-SLC,1185.12,3441.99,2191.38,2447.81
9/5/2025,ARMADA,ID-IDA,TX-DAL,1423.21,4135.48,2957.83,2353.25
9/5/2025, BAY & BAY TRANSPORTATION SERVICES,WI-WAU,IL-CHI,295.6,1450.57,660.53,641.46
9/5/2025,COBORNS INC.,MO-KAN,MN-MIN,536.71,1245,1219.91,892.7
9/5/2025,KROGER,IL-CHI,GA-ATL,772.82,2176.29,1355.43,1332.27
9/5/2025,MARS/WRIGLEY,IL-CHI,PA-SCR,686.1,2719.16,1155.97,1400.24
9/5/2025,MCCAIN FOODS USA,ID-TWI,WI-WAU,1521.94,3946.43,2831.85,2742.36
9/5/2025,MCCAIN FOODS USA,WI-WAU,IL-CHI,198.22,937.4,446.78,346.39
9/5/2025,LINDT AND SPRUNGLI,TX-DAL,TX-HOU,202.09,966.51,396.72,952.15
9/5/2025,LINDT AND SPRUNGLI,IL-CHI,IN-IND,213.86,1273.4,412.27,927.04
9/4/2025,"ADAMS THIRD WAVE LOGISTICS, LLC",IN-IND,WI-MIL,294.5,785.06,1000.23,656.27
9/4/2025,MCCAIN FOODS USA,IL-CHI,WI-APP,192.56,740.24,412.68,786.4
9/4/2025,MCCAIN FOODS USA,IL-CHI,WI-WAU,239.46,681.86,522.63,371.47
9/4/2025,MCCAIN FOODS USA,IL-CHI,WI-APP,192.56,733.66,459.33,331.27
9/4/2025, BAY & BAY TRANSPORTATION SERVICES,AR-FAY,PA-ALN,1218.8,3266.84,2300.12,882.23
9/4/2025,GARRISON LOGISTICS INC,OH-FIN,NY-BUF,400.49,1740,887.03,1174.5
9/4/2025,FERRERO USA C/O TECHNICAL TRAFFIC,NJ-NEW,IL-CHI,836.2,1366.84,1444.63,1494.65
9/4/2025,HORMEL FOODS,MN-MIN,UT-SLC,1175.48,3325.95,2192.87,1511.68
9/4/2025,CH ROBINSON WORLDWIDE INC,MN-MAN,TX-DAL,930.3,2500,1706.47,1460.11
9/4/2025,MARS/WRIGLEY,TN-CHT,IL-CHI,628.6,1276.6,1357.18,1699.84
9/4/2025,WAL MART,IL-CHI,TX-TEM,1055,2882.25,1948.17,1250.63
9/4/2025,WAL MART,TX-DAL,MN-MAN,926.72,1775.2,1615.1,1141.61
9/4/2025,WAL MART,TX-DAL,IN-IND,972.37,1896.28,2020.66,1681.2
9/4/2025,SMITHFIELD FOODS,IA-DES,IL-CHI,347.57,1528.93,3027.73,445.86
9/4/2025,JM SMUCKER COMPANY,IN-IND,MO-KAN,521.77,1098.71,935.36,765.76
9/4/2025,MARS/WRIGLEY,IL-CHI,WI-MIL,94.4,745.78,160.5,324.65
9/4/2025,LOAD DELIVERED LOGISTICS,OH-COL,IL-SPR,445.46,1370,913.99,684.3
9/4/2025,TRIBE TRANSPORT,OH-COL,WI-LAC,646.2,1200,1389.03,1244.44
9/4/2025,Q CARRIERS MN,ND-FAR,PA-HAR,1384.06,4716.3,2949.26,3701.49
9/4/2025, BAY & BAY TRANSPORTATION SERVICES,AR-FAY,PA-ALN,1218.8,3266.84,2251.19,1755
9/4/2025,WAL MART,TX-DAL,IN-IND,972.37,1901.8,1704.85,1885.34
9/4/2025, BAY & BAY TRANSPORTATION SERVICES,AR-FAY,PA-ALN,1181.4,3251.54,2131.01,1651.13
9/4/2025,HORMEL FOODS,MN-MIN,UT-SLC,1185,3433.05,2321.8,1703.08
9/4/2025,THE GAMBRINUS COMPANY,TX-HOU,IL-SPR,1035.84,2529.88,1929.1,1687.75
9/4/2025,MARS/WRIGLEY,GA-ATL,MN-MIN,1055.87,2160.8,1867.89,1846.71
9/4/2025,HORMEL FOODS,MN-MAN,IL-CHI,397.73,1173.92,821.51,663.02
9/4/2025,MARS/WRIGLEY,OH-COL,IL-CHI,402.3,1035.93,752.99,432.8
9/4/2025,MARS/WRIGLEY,OH-COL,IL-CHI,402.3,930.38,1193.47,398.5
9/4/2025,MICHAEL FOODS,MN-MIN,IL-CHI,462.28,1420,835.37,901.82
9/4/2025,MARS/WRIGLEY,GA-ATL,IL-CHI,703.13,1310.04,1656.7,809.84
9/4/2025,MONOGRAM FOODS C/O KENCO TRANSPORTATION,IN-ELK,IL-CHI,188.38,1085.46,488.51,705.36
9/4/2025,MONOGRAM FOODS C/O KENCO TRANSPORTATION,IN-ELK,IL-CHI,188.38,933.51,624.25,689.06
9/4/2025,MONOGRAM FOODS C/O KENCO TRANSPORTATION,IN-ELK,IL-CHI,189.38,1025.46,423.85,914.22
9/4/2025,NESTLE USA,MO-KAN,IL-CHI,530.59,1371.24,1026.12,925.4
9/4/2025,ARRIVE LOGISTICS,MO-JOP,TX-DAL,386.86,1200,667.98,594.67
9/4/2025,NESTLE USA,TX-TYL,KY-LEX,831.02,1796.01,1672.49,1187.84
9/4/2025,INDIANA PACKERS CORP,IN-IND,IL-CHI,116.3,960.14,412.4,319.3
9/4/2025,MARS/WRIGLEY,IL-CHI,WI-MAD,112.4,807.88,564.64,507.22
9/4/2025,NESTLE USA,SC-GRE,IL-CHI,738.73,1502.94,1499.04,1444.66
9/4/2025,NESTLE USA,IL-CHI,KS-TOP,530.95,1442.67,1020.92,1034.2
9/4/2025,GENERAL MILLS,MN-MIN,MO-JOP,581.28,1834.31,1188,971.65
9/4/2025,INDIANA PACKERS CORP,IN-IND,IL-CHI,173.46,1410.15,717.74,965.71
9/4/2025,MICHAEL FOODS,MN-MIN,MO-SPR,686.41,2886.82,1256.96,865.75
9/4/2025,DANONE - UBER,UT-SLC,TX-DAL,1231.46,2659.23,2100.06,1368.93
9/4/2025,WAL MART,WI-MIL,IL-CHI,207.05,954.64,491.04,354.45
9/4/2025,WAL MART,WI-MIL,IL-CHI,207.05,898.39,428.42,330.6
9/4/2025,WAL MART,IL-CHI,TX-TEM,1055,2812.59,1933.22,1824.93
9/4/2025,MARS/WRIGLEY,IL-CHI,IN-IND,194.15,1110.07,399.92,307.83
9/4/2025,MARS/WRIGLEY,PA-SCR,KY-LEX,628.57,1538.92,1152.87,1582.78
9/4/2025,MARS/WRIGLEY,IL-CHI,IN-IND,194.15,978.95,482.79,643.21
9/4/2025,GENERAL MILLS,MN-MIN,IN-IND,585.37,1735.27,1090.05,1427.87
9/4/2025,GENERAL MILLS,MN-MIN,IN-IND,580.7,1735.27,1026.22,1198.86
9/4/2025,MARS/WRIGLEY,GA-ATL,MN-MIN,1055.87,2160.8,1833.21,2035.09
9/4/2025,MARS/WRIGLEY,IL-CHI,OH-COL,420.1,1740.27,708.46,1155.93
9/4/2025,DANONE - UBER,OH-FIN,TX-DAL,1032.35,2244,2057.11,1639.77
9/4/2025,NESTLE USA,IL-CHI,WI-APP,221.7,813.46,377.31,1160.11
9/4/2025,GENERAL MILLS,IL-CHI,IN-GAR,82.09,1153.6,249.8,497.02
9/4/2025,INDIANA PACKERS CORP,IN-IND,IL-CHI,132.63,1099.9,361.02,400.19
9/4/2025,MICHAEL FOODS,MN-MIN,NJ-NEW,1250.1,4323.23,2160.79,2267.37
9/4/2025,MICHAEL FOODS,MN-MIN,UT-SLC,1179.23,3449.97,2101.3,1465
9/4/2025,MICHAEL FOODS,MN-MIN,TX-DAL,941.87,3460.46,1952.48,1589.39
9/4/2025,WAL MART,WI-MIL,MN-MAN,349.75,917.79,722.15,348.52
9/4/2025, BAY AND BAY - ARMADA,MN-MIN,NY-ROC,999.6,4429.23,1812.4,1449.36
9/4/2025,MARS/WRIGLEY,IL-CHI,MI-DET,274.14,1373.95,520.92,763.92
9/4/2025,DANONE - UBER,TX-DAL,MO-SPR,430.51,1646.76,779.21,1157.29
9/4/2025,MARS/WRIGLEY,GA-ATL,MN-MIN,1055.87,2179.55,1874.84,1856.82
9/4/2025,MARS/WRIGLEY,IL-CHI,OH-COL,405,1551.48,803.09,1531.16
9/4/2025,TYSON FOODS INC,IN-IND,OH-CLE,280.97,1296.04,659.81,787.09
9/4/2025,MCCAIN FOODS USA,WI-WAU,IL-CHI,198.22,937.89,703.41,672.05
9/4/2025,MARS/WRIGLEY,IL-CHI,WI-MAD,112.4,1409.58,262.38,389.56
9/4/2025,MCCAIN FOODS USA,ID-TWI,IL-CHI,1473.19,3684.36,2480.16,2201.01
9/4/2025,MCCAIN FOODS USA,ID-TWI,IL-CHI,1471.52,3684.26,2868.82,2259.12
9/4/2025,MARS/WRIGLEY,KS-TOP,GA-ATL,851.65,2796.67,1938.07,1469.32
9/4/2025,ARMADA,IA-MC,UT-SLC,1337.33,4156.98,2684.04,1729.87
9/4/2025,ARMADA,WI-MIL,IL-CHI,158.34,1092.1,379.63,764.45
9/4/2025,ARMADA,IA-MC,WI-MIL,316.99,1119.88,534.98,584.35
