DELIVERY_DT,BILLTO_NAME,ORIG_AREA,DEST_AREA,LOADED_OP_MILES,TOTAL_REVENUE,TOTAL_VARIABLE_COST,TOTAL_OVERHEAD_COST
9/6/2025,Menards Distribution Center,NE-OMA,IA-DES,135.67,285.3,716.06,464.85
9/6/2025,Hormel Foods,TX-TYL,IA-DES,706.59,1295,1214.47,939.79
9/6/2025,ALLEN LUND,TX-HOU,OK-OKC,507.1,1200,1037.62,1015.8
9/6/2025,TYSON FRESH MEATS,IA-SIO,IL-CHI,447.78,1606.11,676.86,437.93
9/6/2025,TYSON FRESH MEATS,IA-SIO,MO-KAN,279.65,1103.17,496.32,259.94
9/6/2025,MIDLAND DAVIS CORPORATION,AL-BIR,MS-JAC,130.03,650,447.52,542.02
9/6/2025,KRAFT HEINZ COMPANY,IA-MC,IL-CHI,350.54,1176.38,643.11,425.6
9/6/2025,KRAFT HEINZ COMPANY,IA-MC,IL-CHI,350.54,1196.54,687.17,781.81
9/6/2025,MIDLAND DAVIS CORPORATION,AL-BIR,MS-JAC,130.03,650,189.13,300.36
9/6/2025,Hormel Foods,TX-TYL,IA-DES,706.59,1295,1212.56,1431.87
9/6/2025,Hormel Foods,TX-TYL,IA-DES,706.59,1295,1232.93,1385
9/6/2025,Hormel Foods,MN-MAN,KS-WIC,559.45,1706.35,1001.83,960.66
9/6/2025,TYSON FRESH MEATS,IA-SIO,IL-CHI,488.05,1730.8,1148.51,980.48
9/6/2025,TYSON FRESH MEATS,KS-WIC,WI-MIL,1209.17,3993.39,2360.48,1798.08
9/6/2025,CAMPBELLS SOUP CO,OH-FIN,IL-PEO,490.4,1050.68,709.29,666.75
9/6/2025,MIDLAND DAVIS CORPORATION,AL-BIR,MS-JAC,130.03,650,234.02,356.69
9/6/2025,CAMPBELLS SOUP CO,NC-RAL,OH-FIN,606.05,1294.94,1032.85,983.75
9/6/2025,KRAFT HEINZ COMPANY,IA-MC,IL-CHI,350.54,1178.26,620.55,623
9/6/2025,TYSON FRESH MEATS,NE-KEA,UT-SLC,745.97,2346.58,1490.32,1220.78
9/6/2025,CH ROBINSON,CA-LOS,TX-TEM,1466.76,3562.5,2403.79,2369.01
9/6/2025,CH ROBINSON SUNNY D,TX-DAL,MO-KAN,409.41,1054.7,624.73,727.73
9/6/2025,"Anheuser-Busch, Inc.",MO-STL,IA-DES,533.4,1194.21,936,1234.56
9/6/2025,TYSON FRESH MEATS,TX-AMA,IL-CHI,1024.26,2696.04,1728.57,1168.73
9/6/2025,TYSON FRESH MEATS,IA-SIO,NE-KEA,310.8,1180.66,741.51,487.44
9/6/2025,PurFoods,IA-DES,OK-OKC,570.87,2059.83,918.33,832.2
9/6/2025,DREYER'S GRAND ICE CREAM,IN-FTW,MD-BAL,577.51,2264.42,943.18,1004.57
9/6/2025,DIAGEO - DHL,IL-CHI,IA-DES,473.75,1066.95,738.75,1058.29
9/6/2025,TYSON FRESH MEATS,IA-DES,FL-GAI,1488.89,5345.45,2290.76,2042.85
9/6/2025,HY-VEE FOOD STORES,MI-GRA,IA-DES,463.57,1720.2,900.04,763.44
9/6/2025,TYSON FRESH MEATS,IA-WAT,LA-NO,1023.91,4004.12,1883.98,1901.58
9/6/2025,JBS/SWIFT & COMPANY,IA-DES,NC-CHA,1009.84,4346.36,1710.77,1465.75
9/6/2025,WELLS ENTERPRISES INC,IA-SIO,WV-WHL,1084.8,3204.63,1741.89,1391.01
9/6/2025,MCT TRANSPORTATION LLC,KS-WIC,IN-GAR,784.42,2300,1536.28,1301.39
9/6/2025,DREYER'S GRAND ICE CREAM,IN-FTW,GA-ALB,933.37,2768.95,1529.75,1355.04
9/6/2025,TYSON FRESH MEATS,IA-WAT,AZ-PHO,1579.7,4333.49,2294.05,1213.05
9/6/2025,DREYER'S GRAND ICE CREAM,IN-IND,MO-KAN,528.3,1495.96,778.81,932.55
9/6/2025,WELLS ENTERPRISES INC,IA-SIO,NY-BUF,995.6,3707.03,1486.46,1198.08
9/6/2025,CAMPBELLS SOUP CO,OH-FIN,IA-DES,584.5,1146.16,984.6,759.54
9/6/2025,CH ROBINSON SUNNY D,TX-DAL,NE-KEA,851.8,1687.5,1353.32,1318.86
9/6/2025,CH ROBINSON SUNNY D,TX-DAL,NE-KEA,707.15,1650,1126.55,1230.63
9/6/2025,JBS/SWIFT & COMPANY,IA-DES,NC-RAL,1124.18,4491.26,1826.85,1640.31
9/6/2025,WELLS ENTERPRISES INC,IA-SIO,NY-BUF,995.6,3707.03,1733.95,1438.84
9/6/2025,WELLS ENTERPRISES INC,IA-SIO,NY-BUF,995.6,3707.03,1487.9,1060
9/6/2025,SEABOARD FOODS - LLC,MO-KAN,UT-SLC,1026.19,3168.24,1775.58,1363.48
9/6/2025,US COLD STORAGE,IL-CHI,OH-COL,331.06,1284.28,615.08,659.3
9/6/2025,WELLS ENTERPRISES INC,IA-SIO,CO-DEN,541.7,2020.51,943.84,693.02
9/6/2025,DECKER LOGISTICS,AR-FAY,MN-MAN,586.59,1350,971.9,904.86
9/6/2025,DECKER LOGISTICS,AR-FAY,MN-MAN,586.59,1350,1193.09,1305.33
9/6/2025,SEABOARD FOODS - LLC,IA-SIO,WI-APP,547.88,1957.1,998.97,835.86
9/6/2025,Rainier Fruit Co,WA-KEN,MI-DET,2243.3,5766,3304.66,2707.34
9/6/2025,TYSON FRESH MEATS,IA-DES,OH-CLE,842.99,2730.16,1252.42,672.47
9/6/2025,US COLD STORAGE,IL-CHI,PA-PIT,686.97,3217.57,1273.18,1470.36
9/6/2025,ESSENTIA PROTEIN SOLUTIONS,GA-ATL,NE-OMA,1028.5,2124.28,1644.75,1187.46
9/6/2025,US COLD STORAGE,IL-CHI,OH-COL,335.7,1302.52,677.05,968.53
9/6/2025,WALMART,FL-ORL,TN-MEM,659.34,1009.43,1318.78,1431.8
9/6/2025,HY-VEE FOOD STORES,OH-COL,IA-DES,682.86,1530.5,1123.03,1277.41
9/6/2025,TYSON FRESH MEATS,IA-DES,OH-CLE,837.15,2699.97,1251.75,1007.71
9/6/2025,TYSON FRESH MEATS,IA-DES,TX-HOU,1036.75,3358.13,1530.65,1008.77
9/6/2025,TYSON FRESH MEATS,IA-DES,TX-DAL,783.1,2624.97,1354.55,1060.73
9/6/2025,TYSON FRESH MEATS,IA-DES,TX-DAL,780.09,2628.35,1441.76,1279.92
9/6/2025,TYSON FRESH MEATS,IA-DAV,IN-IND,335.39,1200.1,569.8,534.44
9/6/2025,HY-VEE FOOD STORES,IL-CHI,IA-DES,291.5,1163.25,447.36,502.4
9/6/2025,WALMART,TN-JAC,IL-CHI,492.11,1128.12,905.56,864.62
9/6/2025,HY-VEE FOOD STORES,MS-BIL,IA-DES,945.69,2115,1366.46,893.5
9/6/2025,HY-VEE FOOD STORES,MS-BIL,IA-DES,945.69,2115,1523.45,981.31
9/6/2025,HY-VEE FOOD STORES,MS-BIL,IA-DES,945.69,2115,1463.96,1559.31
9/6/2025,CASEYS DIST CENTER,TN-NAS,IA-DES,666.14,1700.51,994.04,1178.95
9/6/2025,CASEYS DIST CENTER,WA-KEN,IA-DES,1639.5,4560.31,2893.4,1961.47
9/5/2025,Menards Distribution Center,IA-WAT,IA-DES,130.76,380.8,413.75,380.12
9/5/2025,ALLEN LUND,OK-OKC,IA-DES,671.48,1500,1163.47,1043.56
9/5/2025,TYSON FRESH MEATS,AL-MON,MS-JAC,287.94,1145.08,792.56,837.17
9/5/2025,TYSON FRESH MEATS,IA-DES,MO-KAN,312.1,1154.57,644.78,612.93
9/5/2025,Menards Distribution Center,NE-OMA,IA-DES,135.67,285.3,425.79,388.6
9/5/2025,ARRIVE LOGISTICS,KY-LOU,NC-GBO,482.78,1000,936.31,869.2
9/5/2025,MOLO SOLUTIONS,FL-JAC,SC-COL,244.24,749.01,584.66,649
9/5/2025,Hormel Foods,IA-DES,OH-DAY,543.44,1407.15,857.31,855.16
9/5/2025,ECHO GLOBAL LOGISTICS,VA-WYT,FL-JAC,569.42,1250,919.95,690.66
9/5/2025,CH ROBINSON,GA-SAV,TX-DAL,1067.85,1687.5,1705.44,1125.93
9/5/2025,MOLO SOLUTIONS,FL-JAC,NC-CHA,351.42,600,670.39,870.53
9/5/2025,ARRIVE LOGISTICS,TX-DAL,NC-RAL,1126.23,1950,1665.04,1112.72
9/5/2025,Hormel Foods,KS-WIC,IA-DES,403.36,856.74,583.66,275.36
9/5/2025,CH ROBINSON,OH-CLE,TN-JAC,626.1,1325,1016.71,719.66
9/5/2025,Hormel Foods,MN-MAN,IL-CHI,329.69,817.87,632.12,605.65
9/5/2025,ZOETIS C/O HUB GROUP,TX-DAL,MO-KAN,506.3,955.99,822.73,720.23
9/5/2025,TYSON FRESH MEATS,IA-SIO,MO-KAN,279.65,1103.17,676.65,185.04
9/5/2025,CH ROBINSON,OH-CIN,IA-WAT,585.42,1176.5,956.08,821.78
9/5/2025,TYSON FRESH MEATS,TX-DAL,MO-KAN,416.25,956.02,845.84,671.87
9/5/2025,TOOTSIE ROLL INDUSTRIES,TN-MEM,TX-DAL,502.73,1310.97,802.08,677.88
9/5/2025,QUAD TRANSPORTATION SERVICES,WI-MIL,IA-DES,409.33,998.42,647.84,627.23
9/5/2025,"Anheuser-Busch, Inc.",GA-ATL,OH-CIN,390.74,687.8,928.75,1030.77
9/5/2025,CH ROBINSON,FL-TAM,PA-PIT,1067.48,1245,1892.77,1294.96
9/5/2025,NATIONAL GYPSUM CO,IA-CED,IA-DES,164.05,491.17,358.12,302.25
9/5/2025,CH ROBINSON,GA-ATL,OH-CLE,736.26,1000,1394.02,1492.32
9/5/2025,CH ROBINSON,OH-CIN,IL-CHI,303.9,590,470.62,600.48
9/5/2025,CH ROBINSON,CA-LOS,UT-SLC,654.36,1800,1285.25,1542.5
9/5/2025,BOEHRINGER INGELHEIM ANIMAL HEALTH INC,GA-ATL,TX-DAL,859.12,2486.27,1337.03,857.52
9/5/2025,MIDLAND DAVIS CORPORATION,AL-BIR,MS-JAC,130.03,650,189.13,296.81
9/5/2025,CH ROBINSON,TX-DAL,AL-MON,726.91,1972.5,1099.62,1085.93
9/5/2025,CH ROBINSON,VA-HAR,MI-GRA,676.28,1200,1796.17,1739.84
9/5/2025,CH ROBINSON,VA-HAR,MI-DET,564.28,1000,1053.81,1393.17
9/5/2025,CH ROBINSON,GA-ATL,FL-TAM,471.03,1650,741.9,1032.44
9/5/2025,Big Sky Brewing Co,MT-MIS,OR-EUG,749.65,1733.4,1086.71,1143.44
9/5/2025,TYSON FRESH MEATS,IN-IND,OH-FIN,141.59,762.27,452.37,617.04
9/5/2025,"LineHaul Logistics, Inc",CO-DEN,TX-HOU,1028,1647,1630.55,1287.6
9/5/2025,Hormel Foods,KS-TOP,UT-SLC,1019.36,3056.75,1693.87,1233.34
9/5/2025,TYSON FRESH MEATS,TX-AMA,IL-CHI,998.65,2371.28,1442.91,917.85
9/5/2025,ARRIVE LOGISTICS,MO-JOP,TN-MEM,376.23,1000,731.1,719.78
9/5/2025,CH ROBINSON,AZ-PHO,UT-SLC,670.93,1675,997.01,886.63
9/5/2025,CH ROBINSON,AZ-PHO,TX-DAL,1097.15,2425,1590.46,1197.64
9/5/2025,CH ROBINSON,AZ-PHO,CO-DEN,550.66,1500,835.22,1126.64
9/5/2025,MOLO SOLUTIONS,CA-LOS,WA-SEA,1094.31,3274.5,1920.51,1578.94
9/5/2025,USG CORPORATION,IA-DES,NE-OMA,205.79,988.5,524.76,682.6
9/5/2025,TYSON FRESH MEATS,NE-OMA,CO-DEN,508.41,1733.91,735.28,787.7
9/5/2025,JM SMUCKER LLC,AL-HUN,IL-CHI,563.16,1097.76,818.41,601.41
9/5/2025,TOOTSIE ROLL INDUSTRIES,IL-CHI,GA-ATL,691,1843.38,1287.46,1324.27
9/5/2025,TYSON FRESH MEATS,TN-MEM,IL-CHI,456.38,1202.46,1264.44,1257.77
9/5/2025,TIP TOP POULTRY,GA-ATL,AR-FAY,700.53,1445.77,1087.6,765.45
9/5/2025,CH ROBINSON,TX-AUS,FL-ORL,1135.42,3145.27,1873.23,1963.68
9/5/2025,TYSON FRESH MEATS,IA-SIO,NE-KEA,310.8,1180.66,686.89,639.61
9/5/2025,ARRIVE LOGISTICS,CO-DEN,MN-MIN,860.88,1358.2,1497.75,1487.35
9/5/2025,TYSON FRESH MEATS,TX-AMA,IL-CHI,1001.11,2371.28,1562.67,1114.54
9/5/2025,MCT TRANSPORTATION LLC,PA-PHI,KS-WIC,1459.26,3100,2319.24,2268.89
9/5/2025,TYSON FRESH MEATS,TX-AMA,IL-CHI,970.1,2816.04,1907.22,1650.58
9/5/2025,CH ROBINSON,MA-BOS,TX-DAL,1782.71,3205,2884.03,2492.82
9/5/2025,TYSON FRESH MEATS,NE-OMA,TX-DAL,659.72,2276.19,1353.92,1353
9/5/2025,TOOTSIE ROLL INDUSTRIES,IL-CHI,MD-BAL,694.14,2202.52,1113.84,1239.12
9/5/2025,TOOTSIE ROLL INDUSTRIES,TN-MEM,OH-FIN,654.62,2149.96,1249.23,1186.04
9/5/2025,TRICONT LOGISTICS,TX-HOU,NE-KEA,1041.7,2121.34,1670.31,1724.61
9/5/2025,TRICONT LOGISTICS,TX-HOU,NE-KEA,1041.7,2133.84,1642.91,1516.31
9/5/2025,TRICONT LOGISTICS,TX-HOU,CO-DEN,1270.84,2791.62,1961.72,1665.3
9/5/2025,TYSON FRESH MEATS,KS-WIC,WI-MIL,966.69,3514.4,1834.88,1266.3
9/5/2025,KRAFT HEINZ COMPANY,IL-CHI,TX-DAL,925.74,2442.55,1350.49,1208.71
9/5/2025,CH ROBINSON,FL-TAM,MO-KAN,1282.49,1170,1914.03,1683.33
9/5/2025,CH ROBINSON,FL-TAM,NE-OMA,1470.45,1340,2139.78,1609.95
9/5/2025,TYSON FRESH MEATS,IA-WAT,LA-NO,966.21,3567.76,1865.78,1173.89
9/5/2025,HY-VEE FOOD STORES,IL-CHI,IA-SIO,460.95,1163.25,705.81,799.59
9/5/2025,CH ROBINSON,FL-ORL,MO-STL,1116.05,1190,2072.37,1065.97
9/5/2025,CH ROBINSON,TX-DAL,MI-DET,1164.98,2375,1702.79,1706.76
9/5/2025,KRAFT HEINZ COMPANY,OH-TOL,IA-WAT,753.67,1522.83,1274.96,1023.35
9/5/2025,Hormel Foods,KS-WIC,IA-DES,409.79,854.56,611.24,603.26
9/5/2025,Hormel Foods,KS-WIC,IA-DES,415.11,854.56,614.77,291.54
9/5/2025,ARRIVE LOGISTICS,TX-DAL,NC-RAL,1184.78,2500,1734.43,1278.59
9/5/2025,ECHO GLOBAL LOGISTICS,TX-DAL,UT-SLC,1276.17,2200,1973.32,1881.68
9/5/2025,HY-VEE FOOD STORES,IL-CHI,IA-SIO,424.03,1163.25,741.45,763.03
9/5/2025,ATLAS ROOFING,AL-BIR,IA-DAV,777.75,1459.12,1561.68,1537.29
9/5/2025,MCT TRANSPORTATION LLC,KS-WIC,IN-GAR,874.4,2300,1367.33,1404.59
9/5/2025,ATLAS ROOFING,AL-BIR,KS-WIC,901.34,1856.16,1909.54,1511.7
9/5/2025,ZOETIS C/O HUB GROUP,MO-KAN,IN-IND,498.02,1200.48,966.45,847.1
9/5/2025,OTR TRANSPORTATION LLC,MD-BAL,KS-WIC,1270.19,2199,2080.3,2135.12
9/5/2025,OAP TRANSP LLC - OREILLY,IL-CHI,IA-DES,317.42,856.96,782.25,785.66
9/5/2025,US COLD STORAGE,IL-CHI,OH-DAY,287.23,1597.44,446.97,447.82
9/5/2025,US COLD STORAGE,IL-CHI,OH-DAY,287.23,1597.44,493.33,549.36
9/5/2025,WELLS ENTERPRISES INC,IA-SIO,NY-BUF,1016.22,3707.03,1680.58,1067.11
9/5/2025,TYSON FRESH MEATS,KS-WIC,OH-CIN,985.86,3402.19,1879.65,1638.63
9/5/2025,KROGER KMA - RETAIL,NE-LIN,IN-FTW,713.71,1461.1,1349.88,892.43
9/5/2025,CH ROBINSON,LA-LAF,IL-CHI,946.31,1567.3,1491.32,1142.97
9/5/2025,MOLO SOLUTIONS,TX-LUB,OH-CIN,1188.51,2895,2124.77,1906.34
9/5/2025,TYSON FRESH MEATS,MS-JAC,MN-MAN,1052.96,2159.38,2330.67,1652.96
9/5/2025,CH ROBINSON,TX-DAL,MN-MIN,880.1,1587.28,1413.76,1213.61
9/5/2025,CAMPBELLS SOUP CO,TX-DAL,CO-DEN,798.29,1927.53,1170.01,984.55
9/5/2025,WELLS ENTERPRISES INC,IA-SIO,NY-BUF,995.6,3752.03,1487.9,1100.99
9/5/2025,CAMPBELLS SOUP CO,OH-FIN,IA-SIO,716.7,1387.84,1191.48,1240.01
9/5/2025,AMERICAN SUGAR REFINING INC ASR GROUP,FL-JAC,LA-NO,542.31,1134.98,1254.58,1009.47
9/5/2025,Hormel Foods,IA-DES,TN-MEM,652.61,1701.6,979.08,724.99
9/5/2025,WELLS ENTERPRISES INC,IA-SIO,NV-LAS,1365.13,3514.52,2453.37,1971.91
9/5/2025,CH ROBINSON,GA-AUG,IA-DES,1142.1,1922.86,1964.97,1555.99
9/5/2025,CH ROBINSON SIMPLOT,WA-KEN,IL-CHI,1853.9,4306.88,3006.99,2124.93
9/5/2025,BUD ANTLE - DOLE FRESH VEGETABLES,MI-LAN,NC-CHA,610.36,2161.92,1022.5,937.37
9/5/2025,CH ROBINSON,TX-DAL,AL-MOB,612.51,1150,1855.59,1189.38
9/5/2025,TOOTSIE ROLL INDUSTRIES,IL-CHI,OH-TOL,187.35,807.35,569.88,995.36
9/5/2025,COLGATE,OH-COL,MN-MIN,816.43,1709.76,1304.96,1003.01
9/5/2025,TIP TOP POULTRY,GA-ATL,IN-IND,528.54,1422.98,914.39,1181.55
9/5/2025,HY-VEE FOOD STORES,IL-CHI,IA-SIO,424.03,1283.25,734.89,553.8
9/5/2025,DREYER'S GRAND ICE CREAM,IN-IND,MO-KAN,528.3,1258.91,901.56,876.93
9/5/2025,USG CORPORATION,OH-TOL,IA-DES,662.3,1617.54,1073.18,1338.14
9/5/2025,PV TRANSPORT,PA-PHI,IA-DES,1285.12,3367.87,1905.12,2004.95
9/5/2025,CH ROBINSON,GA-ATL,IN-IND,606.77,1161.04,1099.8,983.9
9/5/2025,CH ROBINSON SUNNY D,TX-DAL,NE-KEA,707.15,1725,1147.98,1248.53
9/5/2025,MOLSON COORS BEVERAGE CO USA LLC,OH-CIN,IA-CED,502.3,1152.78,931.95,1056.46
9/5/2025,HY-VEE FOOD STORES,IL-CHI,IA-SIO,424.03,1163.25,637.21,674.24
9/5/2025,CAMPBELLS SOUP CO,OH-FIN,IA-WAT,541.3,1448.9,982.35,874.32
9/5/2025,TYSON FRESH MEATS,KS-WIC,IA-SIO,489.27,1988.44,1137.2,896.38
9/5/2025,LINEAGE LOGISTICS LLC,GA-ATL,FL-JAC,292.19,1236.78,713.54,891.84
9/5/2025,WELLS ENTERPRISES INC,IA-SIO,NY-BUF,1018.48,3708.06,2020.36,1165.92
9/5/2025,TYSON FRESH MEATS,IA-DES,OH-CLE,828.89,2699.97,1278.18,949.68
9/5/2025,WELLS ENTERPRISES INC,IA-SIO,MO-KAN,314.97,1144.82,583.98,709.83
9/5/2025,PurFoods,IA-DES,OH-CLE,711,2175.96,1029.15,791.21
9/5/2025,ESSENTIA PROTEIN SOLUTIONS,OH-FIN,IA-DES,672.79,1525.89,1203.77,937.75
9/5/2025,MONSTER,MN-MIN,IA-DES,310.21,945.2,711.08,838.11
9/5/2025,MONSTER,MN-MIN,IA-DES,325.01,900,470.57,366.63
9/5/2025,ESSENTIA PROTEIN SOLUTIONS,GA-ATL,NE-OMA,1028.5,2124.28,1522.22,1004.97
9/5/2025,ESSENTIA PROTEIN SOLUTIONS,IA-DES,IA-DES,30.04,616.83,91.03,261.31
9/5/2025,ESSENTIA PROTEIN SOLUTIONS,WI-APP,IA-DES,455.6,2082.05,849.11,669.35
9/5/2025,KWIK TRIP INC,TX-HOU,WI-LAC,1265.7,2125,2114.37,1645.72
9/5/2025,DECKER LOGISTICS,AL-MOB,IA-DES,994.48,1800,1946.42,1723.8
9/5/2025,US COLD STORAGE,IL-CHI,OH-COL,335.7,1299.16,559.19,599.65
9/5/2025,COLGATE,OH-COL,CO-DEN,1387.89,3507.06,2234.25,1701.43
9/5/2025,US COLD STORAGE,IL-CHI,OH-DAY,287.23,1117.44,497.32,742.02
9/5/2025,Hormel Foods,IA-DES,MS-JAC,834.49,2962.8,1456.32,1640.02
9/5/2025,KROGER KMA - RETAIL,TX-AMA,IN-IND,1038.05,2366.84,1520.16,1241.4
9/5/2025,Big Sky Brewing Co,MT-MIS,MT-BIL,479.45,982.8,696.71,908.88
9/5/2025,AMERICAN SUGAR REFINING INC ASR GROUP,LA-NO,KS-TOP,884.54,1806.9,1327.91,1118.84
9/5/2025,ATLAS ROOFING CORPORATION,MS-JAC,IA-DAV,799.64,1559.54,1155.66,763.08
9/5/2025,TYSON FRESH MEATS,MO-KAN,NV-LAS,1350.05,3749.59,1995.22,1386.79
9/5/2025,TYSON FRESH MEATS,NE-KEA,GA-ATL,1172.4,3907.41,2105.84,1640.61
9/5/2025,TYSON FRESH MEATS,IA-DES,MO-KAN,258.48,993.05,408.73,419.07
9/5/2025,TYSON FRESH MEATS,IA-DES,OK-OKC,540.7,1987.78,1102.99,1002.66
9/5/2025,TYSON FRESH MEATS,IA-DES,TX-DAL,783.1,2624.97,1372.55,1168.11
9/5/2025,TYSON FRESH MEATS,IA-DES,PA-STA,1008.09,3729.93,1871.92,1393.58
9/5/2025,TYSON FRESH MEATS,IA-DES,AR-LIT,727.6,2487.3,1085.87,962.62
9/5/2025,TYSON FRESH MEATS,IA-WAT,MO-KAN,304.46,1129.72,800.86,473.47
9/5/2025,TYSON FRESH MEATS,IA-WAT,MO-KAN,304.46,1129.72,632.37,453.7
9/5/2025,TYSON FRESH MEATS,IA-WAT,TX-HOU,1069.45,3642.28,1754.9,1530.36
9/5/2025,TYSON FRESH MEATS,IA-WAT,MO-KAN,350.73,1378.07,545.07,400.25
9/5/2025,TYSON FRESH MEATS,IA-WAT,TX-HOU,1073.33,4242.28,1622.97,1150.29
9/5/2025,TYSON FRESH MEATS,IA-WAT,MO-KAN,304.46,1129.72,632.37,595.85
9/5/2025,TYSON FRESH MEATS,IA-DES,AZ-PHO,1457.71,3966.29,2308.7,1571.83
9/5/2025,TYSON FRESH MEATS,IA-DES,TX-HOU,1029.85,3358.13,1585.61,1134.23
9/5/2025,TOOTSIE ROLL INDUSTRIES,TN-MEM,CA-LOS,1788.75,3859.92,2656.9,1871.02
9/5/2025,SAPUTO,AL-HUN,PA-PHI,866.05,2224.43,1585.31,1575.81
9/5/2025,KRAFT HEINZ COMPANY,ID-TWI,MN-MAN,1311.43,3472.29,2039.67,1832.67
9/5/2025,LAMB WESTON INC,ID-TWI,IL-CHI,1541.77,3704.77,2784.8,2018.24
9/5/2025,DREYER'S GRAND ICE CREAM,SC-COL,FL-MIA,567.84,2022.31,1101.25,713.38
9/5/2025,HY-VEE FOOD STORES,IL-CHI,IA-DES,291.5,1163.25,445.91,583.12
9/5/2025,CONAGRA FOODS INC,IA-SIO,OH-TOL,705.9,2429.69,1340.81,1558.08
9/5/2025,LAMB WESTON INC,OR-PEN,MN-MAN,1538.88,3875.32,2462.43,2125.22
9/5/2025,WHOLESTONE FARMS COOPERATIVE INC,NE-OMA,WI-MIL,531.7,1714.99,827.21,783.75
9/5/2025,CH ROBINSON,WI-APP,MO-JOP,701.1,1767.58,1274.17,1152.8
9/5/2025,LEPRINO FOODS COMPANY,CA-SF,TX-LUB,1353.23,3615.69,2035.85,1681.44
9/5/2025,SEABOARD FOODS - LLC,IA-SIO,MT-MIS,1094.13,4640.43,1598.42,829.9
9/5/2025,SEABOARD FOODS - LLC,IA-SIO,IA-DES,188.02,799.74,525.8,298.14
9/5/2025,CH ROBINSON,LA-LAF,MN-MIN,1154.53,1739.9,1938.97,1451.65
9/5/2025,CH ROBINSON,WI-APP,MO-JOP,735.95,1752.56,1340.58,1298.59
9/5/2025,AVENUE LOGISTICS,IL-CHI,TX-DAL,890.82,2000,1361.97,1308.55
9/5/2025,CASEYS DIST CENTER,OH-CIN,MO-JOP,633.51,1484.18,1063.76,1308.63
9/5/2025,CASEYS DIST CENTER,IL-CHI,IA-DES,319.6,993.6,478.87,629.72
9/5/2025,CASEYS DIST CENTER,IL-CHI,IA-DES,317.43,989.97,815.83,1060.54
9/5/2025,CASEYS DIST CENTER,OH-COL,MO-JOP,1016.14,1347.74,1511.09,1397.4
9/5/2025,CASEYS DIST CENTER,OH-COL,IA-DES,656.57,1212.65,1155.76,1204.98
9/5/2025,KWIK TRIP INC,PA-PIT,WI-LAC,711.31,1235,1143.4,1463.29
9/5/2025,TYSON FRESH MEATS,UT-SLC,NY-BUF,2014.13,5638.66,2949.64,2331.49
9/5/2025,HY-VEE FOOD STORES,MO-KAN,IA-SIO,301.56,1071.6,662.45,481.9
9/5/2025,HY-VEE FOOD STORES,MO-KAN,IA-SIO,301.56,1071.6,682.17,511.72
9/5/2025,HY-VEE FOOD STORES,MO-KAN,IA-SIO,301.56,1071.6,692.7,787.22
9/5/2025,CONAGRA FOODS INC,IA-DES,OH-TOL,511.64,1758.49,739.94,709.81
9/5/2025,DREYER'S GRAND ICE CREAM,IA-SIO,IN-FTW,677.84,2585.18,1102.55,836.57
9/5/2025,KROGER KMA - RETAIL,UT-SLC,AZ-PHO,670.55,1575.35,969.98,1224.62
9/5/2025,CASEYS DIST CENTER,IA-DES,IN-IND,436.09,1914.99,652.12,598.11
9/5/2025,TYSON FRESH MEATS,MS-JAC,WA-SEA,2549.85,6058.25,4071.39,2802.77
9/5/2025,HY-VEE FOOD STORES,MS-BIL,IA-DES,945.69,2115,1492.03,941.31
9/5/2025,Hormel Foods,IL-CHI,IA-DES,360.4,726.8,642.61,458.81
9/5/2025,Hormel Foods,IL-CHI,IA-DES,327.4,726.8,661.51,809.44
9/5/2025,Hormel Foods,IL-CHI,IA-DES,327.4,726.8,516.32,631.61
9/5/2025,CONAGRA FOODS INC,IA-DES,MO-KAN,254.36,1459.35,370.03,179.42
9/5/2025,CONAGRA FOODS INC,IA-DES,MO-KAN,254.36,1099.35,492.46,704.86
9/5/2025,CASEYS DIST CENTER,IA-DES,MO-JOP,364.94,1595.62,896.92,310.54
9/5/2025,CASEYS DIST CENTER,UT-SLC,IN-IND,1492.31,3956.61,2207.41,1786.52
9/5/2025,SEABOARD FOODS - LLC,IA-SIO,IA-DES,188.02,801.52,438.85,280.25
9/5/2025,CASEYS DIST CENTER,MN-MIN,IA-DES,315.1,1185.97,544.7,581.3
9/5/2025,WHOLESTONE FARMS COOPERATIVE INC,IA-DES,IA-DAV,226.98,876.92,454.13,284.09
9/5/2025,HY-VEE FOOD STORES,WY-CAS,IA-DES,752.96,1748.4,1495.09,1109.35
9/5/2025,CASEYS DIST CENTER,IL-CHI,IA-DES,253.67,1029.03,582.89,753.85
9/4/2025,Menards Distribution Center,IA-WAT,IA-DES,129.34,375.85,544.03,283.32
9/4/2025,CH ROBINSON,FL-TAM,SC-COL,534.31,962.5,1097.03,992.67
9/4/2025,ECHO GLOBAL LOGISTICS,NC-GBO,TN-JOH,202.71,550,460.28,537.05
9/4/2025,TYSON FRESH MEATS,NE-KEA,TX-AMA,466.19,1382.47,1081.76,719.54
9/4/2025,USG CORPORATION,IA-DES,IA-WAT,102.14,758.26,150.12,144.49
9/4/2025,ECHO GLOBAL LOGISTICS,NY-ROC,MI-DET,422.3,750,842.3,851.07
9/4/2025,Menards Distribution Center,NE-OMA,IA-DES,135.67,285.3,287.89,229.87
9/4/2025,CH ROBINSON,PA-PIT,SC-GRE,557.07,1450,971.56,914.28
